Filename,Quality_Label,MQ-3_R1 (kOhm)_mean,MQ-3_R1 (kOhm)_std,MQ-3_R1 (kOhm)_min,MQ-3_R1 (kOhm)_max,MQ-3_R1 (kOhm)_median,MQ-4_R1 (kOhm)_mean,MQ-4_R1 (kOhm)_std,MQ-4_R1 (kOhm)_min,MQ-4_R1 (kOhm)_max,MQ-4_R1 (kOhm)_median,MQ-6_R1 (kOhm)_mean,MQ-6_R1 (kOhm)_std,MQ-6_R1 (kOhm)_min,MQ-6_R1 (kOhm)_max,MQ-6_R1 (kOhm)_median,MQ-3_R2 (kOhm)_mean,MQ-3_R2 (kOhm)_std,MQ-3_R2 (kOhm)_min,MQ-3_R2 (kOhm)_max,MQ-3_R2 (kOhm)_median,MQ-4_R2 (kOhm)_mean,MQ-4_R2 (kOhm)_std,MQ-4_R2 (kOhm)_min,MQ-4_R2 (kOhm)_max,MQ-4_R2 (kOhm)_median,MQ-6_R2 (kOhm)_mean,MQ-6_R2 (kOhm)_std,MQ-6_R2 (kOhm)_min,MQ-6_R2 (kOhm)_max,MQ-6_R2 (kOhm)_median
AQ_Wine01-B01_R02.txt,AQ,6.02756296819788,3.7372804590759716,2.5996,16.3491,4.304600000000001,32.76693848056537,10.411323213816383,21.1414,52.7404,27.858,50.949201413427566,31.301951117982632,20.9633,122.6141,36.4505,20.917968621908127,9.17270879072437,11.3366,45.699,17.5592,24.294095512367495,10.249686710060868,13.1976,45.7132,20.0394,35.38620961130742,23.116722675676783,12.3958,90.8765,25.98085
AQ_Wine02-B04_R11.txt,AQ,5.136323780918727,3.262539681581702,2.3241,14.0885,3.56125,23.39658996466431,8.479563971175022,14.4419,40.2342,19.3444,30.775740424028264,21.27466088223407,11.2878,82.1221,21.10455,17.721737915194346,8.167158944115467,9.6385,39.1769,14.494,14.315716289752652,7.687661493533542,6.778,31.398,10.972,19.71370113074205,14.293273029644523,6.3977,55.6942,13.6844
AQ_Wine02-B04_R08.txt,AQ,4.369345017667844,3.525054623370602,1.4655,14.1382,2.6005000000000003,24.95224424028269,8.550746990956478,16.1159,41.7303,20.898600000000002,38.30438784452297,23.140661559716712,16.0368,92.085,28.3767,10.612420176678446,5.7473885070193305,5.4646,26.0214,8.0865,18.944125017667844,8.3397716108323,10.6506,36.3224,14.93205,27.794280742049473,18.850243626283188,10.3744,72.8804,19.671750000000003
AQ_Wine04-B01_R02.txt,AQ,6.1687130742049465,3.3079104177226006,3.1772,15.2841,4.6854499999999994,33.317346961130745,8.799759555510175,22.9031,49.8172,29.7699,54.3386686925795,28.299168030426536,25.132,117.8687,42.89675,18.793313498233214,7.543886396795085,10.6503,38.3433,16.1603,25.08235286219081,9.362042877002581,14.5099,44.5841,21.6251,39.627756925795055,22.141926239058794,16.6621,91.5909,31.393900000000002
AQ_Wine02-B04_R05.txt,AQ,4.963252190812721,3.7609615754359624,1.7879,15.5716,3.18555,26.760171978798585,9.540986323438814,16.3808,45.9029,22.8223,40.99230190812721,24.51222633238027,16.0029,98.8363,31.210549999999998,11.912002367491167,6.5206243090064735,5.8436,30.1247,9.277249999999999,20.320485406360422,9.260679809402903,10.3537,39.7879,16.61755,30.089411660777387,19.76769148552268,10.5537,78.0881,22.25985
AQ_Wine02-B04_R03.txt,AQ,3.936412579505301,3.335190501753638,1.3099,13.4433,2.1981,23.865879823321553,9.650123603891544,14.3291,43.603,19.1678,33.511233074204945,23.152001156525042,12.6721,90.0973,22.747700000000002,9.647277349823321,5.837350221337834,4.6928,25.9471,6.9412,17.73893409893993,8.915800764096778,9.2594,36.997,13.26925,24.08073830388692,18.03103005878147,8.1663,69.47,15.89735
AQ_Wine02-B04_R04.txt,AQ,4.104511554770318,3.383986922520442,1.3514,13.6993,2.4252,25.144307031802118,9.559331904003075,15.1551,44.5,20.6855,36.49833653710247,23.487489859848797,13.8156,93.3586,26.38595,9.981253074204947,5.866705418168361,4.7913,26.6032,7.40545,18.88406254416961,8.90661203754064,9.8777,38.0128,14.88155,26.38576554770318,18.571259223882876,8.969,72.6434,18.39085
AQ_Wine03-B01_R04.txt,AQ,9.301405194346291,4.705059647119563,4.8673,22.78,7.26915,26.219923180212014,11.833289756676185,14.3741,52.0301,20.0109,30.277248904593648,24.552231735838014,9.6121,93.3976,18.0611,26.12571038869258,11.032954161865936,14.537,56.0856,21.9943,13.901740777385157,8.329915259958055,6.0517,34.0425,10.1491,18.709357879858658,14.199607811024453,6.0543,55.9785,12.401
AQ_Wine02-B04_R09.txt,AQ,5.375684381625442,4.025857086188328,2.0158,16.5441,3.3843,27.652567173144874,8.594865071052222,18.3755,44.0414,23.8291,44.97784692579505,24.664306521098858,19.82,101.1047,34.804950000000005,12.629178939929329,6.601864048235994,6.5738,30.5019,9.8409,21.50159180212014,8.680368289173213,12.4918,38.9853,17.5686,33.225508480565374,20.540045567530186,13.22,80.7108,24.75715
AQ_Wine04-B01_R03.txt,AQ,6.620998056537103,3.5055681008785498,3.4136,16.2201,4.98105,37.523586254416955,9.510377987846372,26.5118,55.1899,33.681,63.996047137809185,33.381567123986166,30.4293,136.6047,48.827749999999995,21.74825600706714,8.20917428658533,12.5982,42.8659,19.1041,29.074529187279158,10.23781764923246,17.655,50.4495,25.5461,47.55530187279152,26.090615207474592,21.1482,106.9713,37.13465
AQ_Wine04-B01_R06.txt,AQ,5.1360332508833935,2.69945317014161,2.5147,12.7357,3.9602,34.47472236749117,9.984883592079507,22.6646,53.6303,30.81465,54.35307003533569,30.522270237350256,23.7534,124.9828,41.8039,17.213344204946996,6.634831861611005,9.8364,33.5827,14.9267,27.109048268551238,9.539467429372797,15.9581,47.4008,23.9928,39.19139392226148,22.53720094378356,16.1176,94.3029,30.96675
AQ_Wine01-B01_R11.txt,AQ,6.113278445229683,3.2030418958575946,3.1735,14.9848,4.6136,35.05774522968198,10.552734714900776,23.364,55.0558,30.341,56.137992826855125,33.90082131233389,23.8395,132.3685,39.8146,20.579710106007067,8.146992996737964,11.8428,41.5483,17.6973,26.12477519434629,10.350918562556714,14.9904,47.7089,22.045949999999998,39.09698162544169,24.618106745929335,15.2922,98.2822,29.07085
AQ_Wine01-B01_R10.txt,AQ,6.405000424028269,3.316315927227572,3.3739,15.6588,4.7619,34.23693657243816,9.374151232881104,23.5983,51.2651,30.2365,55.38599558303887,31.180310182496367,25.1385,123.9136,40.862899999999996,21.325935830388694,8.23869493009368,12.3819,42.4004,18.4412,25.806128268551234,9.388829079294052,15.3572,45.165,22.2423,38.719244063604236,22.876412014605318,15.9944,92.9697,29.4135
AQ_Wine01-B01_R03.txt,AQ,3.6711840282685513,2.638820089486858,1.161,11.2845,2.44705,26.37908254416961,10.591677341952305,14.7773,47.8174,22.01725,36.52131703180212,26.152445575561504,11.9034,101.8199,25.17765,13.923032473498234,6.817907933842049,6.7448,34.4383,11.479,18.09926632508834,9.1478725285118,8.2341,38.8112,14.69275,24.639236077738516,18.139109374849593,6.7327,70.8902,17.47445
AQ_Wine02-B04_R01.txt,AQ,5.098592402826855,3.9442232062512055,2.0209,16.2116,2.9981999999999998,23.505883568904594,8.743064573845615,14.932,40.8608,19.69255,32.67264325088339,22.106169551503772,13.104,84.4627,21.9433,13.0765371024735,7.1537211534222225,6.8641,32.2475,9.7593,16.763539222614842,8.1578563134184,9.119,34.3649,12.59885,22.009393922261484,15.927305679599478,8.0546,61.5784,14.753599999999999
AQ_Wine03-B01_R02.txt,AQ,12.892295547703181,6.9710765149763105,6.2823,32.1184,10.06695,33.19707229681979,10.341432445634936,21.0921,53.5568,29.57435,49.822286254416966,30.318677663257954,19.7023,118.5606,37.0885,36.397899293286216,14.843935021980146,19.861,73.4915,31.7304,21.58258480565371,9.820617986788163,10.9209,42.7578,18.1212,30.43347416961131,19.761866120544596,10.4021,78.1763,23.0492
AQ_Wine03-B01_R03.txt,AQ,13.365272968197882,6.9030563181655005,6.7642,32.5425,10.46845,34.93710053003534,9.957656585736027,23.3824,54.2985,31.1024,53.94868773851589,31.129634195945567,22.8389,123.4778,41.0839,36.2232819434629,14.396135429157987,20.3866,75.1787,31.486,23.17734763250883,9.8879713708373,12.336,44.2907,19.2,33.072762862190814,20.94653970531245,12.0898,82.6976,24.9374
AQ_Wine01-B01_R09.txt,AQ,6.4307378091872796,3.3609183740345046,3.3664,15.8091,4.84725,33.990784593639574,9.470164384154879,23.1747,51.5761,29.9217,55.320166148409896,31.47399279618281,24.4451,124.4148,40.834,20.374599187279152,8.160448354437792,11.6325,41.7264,17.495,25.592043215547704,9.579495390093228,14.9631,45.2797,21.9085,39.14854621908127,23.727845216225564,15.6754,95.2224,29.4484
AQ_Wine04-B01_R07.txt,AQ,6.448966713780919,3.2055940321852163,3.425,15.2515,5.00345,39.002375795053005,9.48410317299815,27.8505,56.5591,35.3359,67.28310720848056,33.13606577293439,33.2406,140.4583,53.4425,22.875986572438162,8.270174258842369,13.6919,42.9524,20.1378,31.793695653710248,9.55498002978992,20.504,51.0423,28.816049999999997,49.65127727915195,25.175540195954234,23.076,107.4118,40.328649999999996
AQ_Wine03-B01_R09.txt,AQ,6.8700427915194355,4.3497532099221425,3.0496,18.9905,4.8832,31.36621964664311,10.552015133319445,19.8973,51.145,26.86975,46.79134342756184,29.84705002259937,18.4844,115.3892,34.12705,22.28044992932862,9.780952905122367,11.9168,47.1403,18.877499999999998,22.16352703180212,10.187955535739489,11.5082,44.0552,18.33995,31.907504770318013,21.690056110132467,10.779,84.5625,23.2315
AQ_Wine03-B01_R08.txt,AQ,8.277705795053004,5.010130358386476,3.8824,22.131,5.805,33.446207208480565,10.417408080187027,22.2365,53.0104,28.7493,51.65510992932862,31.805498570951574,21.7572,121.8212,36.570949999999996,25.54894155477032,10.706071943969445,14.4083,53.6433,21.4395,23.441668975265014,10.755645035783669,12.5619,46.2857,18.542250000000003,35.55231583038869,23.82403596494737,12.9242,91.4021,25.338099999999997
AQ_Wine01-B01_R06.txt,AQ,7.756951766784451,3.8835617086374943,4.2833,18.494,6.0036,35.62838791519435,9.035525894574086,25.5393,52.2417,31.7681,58.712033816254426,32.058730942426536,27.9195,129.3538,43.25695,25.604752685512366,10.28803996562548,14.7259,51.2074,21.6815,25.523190600706716,10.344074298434192,14.4419,47.2174,21.611,42.39165148409894,24.274832119549167,18.3359,99.0508,32.88495
AQ_Wine02-B04_R10.txt,AQ,5.52427070671378,3.5561452798168283,2.3155,15.1905,3.8118,25.87641879858657,9.201849738680949,16.271,44.1104,21.5128,33.98026780918728,23.70150106227908,13.1076,91.9706,22.4676,18.420114240282686,8.509994539214087,9.7062,41.5364,15.12575,17.116893074204945,8.476526928618147,8.7165,35.8818,13.422450000000001,22.191827985865725,16.201107135659527,7.4499,62.6995,15.24945
AQ_Wine02-B04_R02.txt,AQ,4.99572886925795,3.835427822794224,1.7333,16.0071,3.08095,24.809551519434628,9.749561881310376,14.7503,45.0508,19.9411,35.13850053003534,24.016435554222294,13.0499,93.0861,24.0096,12.178677102473497,6.864754618926722,5.8709,31.1484,9.19285,18.08737554770318,9.18067462550595,9.0166,38.3068,13.61475,25.143400282685512,18.373090165986945,8.4301,71.0423,17.166150000000002
AQ_Wine04-B01_R04.txt,AQ,5.434972190812721,3.0116548994397894,2.6405,13.6247,4.0047,29.09004713780919,8.311454787880583,19.6823,44.9513,25.4309,45.64920307420495,25.594245266577428,20.5931,104.9546,34.72465,16.869966007067134,7.143649244817622,9.618,35.4655,14.014199999999999,20.077098268551236,9.028482258805269,10.683,39.6565,16.3744,32.59504190812721,19.6082216318098,13.3185,79.4579,24.81175
AQ_Wine02-B04_R06.txt,AQ,4.769663038869258,3.7178553132159977,1.7003,15.2068,2.9123,27.444588621908128,9.797032333102448,16.7837,46.8234,23.177750000000003,42.047126925795055,25.280794978576054,16.5441,102.0451,31.628999999999998,11.781545441696114,6.3755004241661135,5.9028,29.2705,9.1501,20.988477173144876,9.311713252685683,11.178,40.6258,17.076700000000002,30.86513084805654,20.371985921971305,10.8232,80.1264,22.6102
AQ_Wine04-B01_R09.txt,AQ,5.008783639575972,2.7758426749805873,2.4848,12.6756,3.69705,29.172156890459362,8.306520085014984,19.6264,45.3084,25.5937,46.0422590459364,25.26515315596749,20.4975,103.7838,35.65975,16.94482279151943,6.966425783824954,9.5012,35.1094,14.4083,21.8725528975265,8.73234683328609,12.5854,39.7162,18.4754,32.423650812720844,18.975461712152487,13.0751,78.1763,25.0248
AQ_Wine03-B01_R01.txt,AQ,6.9679702120141345,5.118887238263353,2.6762,21.4561,4.3973,21.767241378091875,10.030114830625497,12.1719,42.7976,16.37865,27.330202685512365,23.011143162850185,8.2171,84.0653,14.9367,18.70066399293286,9.135887529289056,9.6856,43.1634,15.20875,11.5728522614841,7.7902135388587626,4.5582,29.8231,7.49225,15.613526113074206,13.806610289227681,3.9909,50.7544,8.7429
AQ_Wine01-B01_R01.txt,AQ,5.808896713780919,3.63455031361494,2.4182,15.9437,4.1503,31.78799802120141,10.266790538270259,20.1878,51.8373,27.109099999999998,48.23703586572439,30.1093213630639,19.1736,118.7346,34.9996,20.860905477031803,9.090251031034276,11.0298,44.7319,17.80625,23.173418939929327,9.902186399400447,12.2669,44.3882,19.51515,33.69046021201414,21.952124030201286,11.5994,87.0502,24.7957
AQ_Wine02-B04_R12.txt,AQ,5.784402544169612,4.09398896233481,2.3207,17.1954,3.7689,29.74874180212014,9.694307280385798,19.1406,48.6985,25.662,47.22278763250883,26.624694495694524,19.7995,108.4514,36.47555,13.893707985865724,6.722306381642181,7.4983,31.7177,11.25205,22.420912579505302,9.516473244766521,12.3657,42.0,18.37545,34.65481155477031,21.580352036621857,13.2382,85.8773,26.04505
AQ_Wine04-B01_R05.txt,AQ,5.6307755830388695,2.9695495126586255,2.936,13.9743,4.239850000000001,34.55961731448763,9.885637229236686,23.6232,53.4652,30.1408,53.707278303886916,31.200238071147112,24.4198,125.0461,38.57375,18.39768169611308,7.263542993886721,10.7161,37.0578,15.8112,26.323602367491166,9.805095556195273,15.4733,47.4469,23.002299999999998,38.3901064664311,23.029138724882156,16.2759,94.3029,29.185850000000002
AQ_Wine02-B04_R07.txt,AQ,4.506516996466432,3.4654141051175764,1.6313,14.2727,2.8072,23.55711812720848,8.119020235999526,15.2103,40.0283,19.52015,34.85479565371025,21.71000322255959,14.265,86.1853,25.25935,10.985485724381626,5.711025744426049,5.7123,26.0485,8.64065,17.366940494699644,7.76226433894401,9.6676,33.9747,13.6524,24.91619332155477,17.107376802949847,9.2185,66.5254,17.483600000000003
AQ_Wine03-B01_R05.txt,AQ,8.858236007067138,4.608986996205516,4.3707,21.983,6.8885,27.93040144876325,12.782825524561613,14.4683,55.2091,22.1035,34.27472954063604,27.54889423451625,10.0368,104.8129,21.326349999999998,27.389295936395754,11.195670220760633,15.4478,57.4501,23.2195,14.632119045936395,8.69381651720377,5.9259,35.2341,11.03375,21.401485865724382,16.211434027388407,6.0982,63.8078,14.66075
AQ_Wine01-B01_R08.txt,AQ,6.421886890459363,3.3647932587999754,3.308,15.8217,4.86205,33.60982780918728,9.237223436212862,23.0415,50.7192,29.68825,54.602088445229676,30.755157669550915,24.3693,122.9214,40.7935,21.037570565371023,8.335472348542622,11.9878,42.3761,18.1933,25.516229010600703,9.373764371760965,15.0021,44.7389,22.19305,38.91126466431095,23.155875886054798,15.638,92.8922,29.926299999999998
AQ_Wine02-B04_R13.txt,AQ,6.761678692579506,4.027972524165829,3.1327,17.9578,4.8906,32.60059010600707,10.018478307212625,21.4346,51.7849,28.15765,51.363624169611306,30.76521010561379,21.5282,120.917,37.8036,23.62072826855124,10.022257485966337,12.9314,49.9713,19.974400000000003,23.005237279151945,10.157445295920486,12.0032,44.8237,18.9194,35.39504342756184,22.70683798544406,12.6897,89.4379,26.801450000000003
AQ_Wine01-B01_R07.txt,AQ,6.006346254416962,3.288872196591508,3.1475,15.146,4.361549999999999,30.64374650176678,9.087423241797838,21.0592,48.0043,26.4799,47.32580378091873,29.27070514246343,20.8715,112.4637,31.84065,18.91199855123675,7.894520719989728,11.0138,40.0677,15.71705,22.5999919434629,9.138994439070512,13.4331,41.2482,18.5638,33.17270918727915,21.953336320144448,13.1691,84.9972,23.2375
AQ_Wine03-B01_R07.txt,AQ,7.966745583038869,4.9502713634620354,3.6719,21.7292,5.52885,32.16360696113074,10.606861560159631,20.9937,52.1181,27.3954,48.11145215547704,30.949187161840317,19.7739,117.6968,33.18245,24.047909823321554,10.489455944155804,13.3331,51.7776,20.1196,23.188084204947,10.206549777819804,12.8219,44.8662,18.635800000000003,32.80932975265018,22.741343119842018,11.6624,86.6333,22.8566
AQ_Wine01-B01_R04.txt,AQ,6.411508692579505,3.3942523819209574,3.3287,16.0793,4.764,33.62280314487633,12.861557740777096,20.3189,58.7327,27.149250000000002,48.0726596819788,33.77058385442994,17.8644,129.0186,31.63325,22.164507102473497,9.151460884662571,12.5596,45.996,18.87505,21.435728657243814,10.632169692112496,10.6948,44.7107,16.9274,31.3492322614841,22.31066816964937,10.6535,86.8761,21.746
AQ_Wine03-B01_R06.txt,AQ,8.083555689045935,5.01102273792569,3.6835,21.9093,5.6786,31.753720106007073,10.431381044283532,20.4139,51.7151,26.765349999999998,46.39808335689046,29.522591753546337,18.5663,114.6186,32.564350000000005,22.9972080565371,9.692123853817407,12.6615,48.7909,19.6514,20.931763710247353,10.354274991202784,10.3594,43.2379,16.4934,31.159391024734983,21.44236793905345,10.7664,82.7619,21.8585
AQ_Wine04-B01_R08.txt,AQ,5.632701342756183,2.9910631246492003,2.8452,13.8419,4.251,34.02323127208481,8.710509380506839,23.5673,50.2819,30.836,56.38977530035335,28.334725742206338,27.1638,119.3765,45.28495,19.268716395759714,7.229345709077003,11.1938,36.0426,16.8848,26.85955106007067,8.855677181090769,16.47,45.0366,23.939149999999998,40.29509876325088,21.607280442946774,17.6281,90.8019,32.321
AQ_Wine01-B01_R05.txt,AQ,6.4936981978798585,3.4131171634461492,3.3588,16.203,4.9034,34.51041855123675,11.763252260164837,21.5184,57.5893,29.45305,51.51701120141343,33.911062269691996,19.4439,130.9148,35.801500000000004,21.80916703180212,9.191022280073904,11.9439,45.9554,18.56145,22.27282300353357,11.187223950292063,10.3565,46.6882,17.88655,34.50041992932863,23.250004362181272,11.7992,91.5531,25.08645
AQ_Wine03-B01_R10.txt,AQ,7.322672685512367,4.537201571843751,3.3777,19.897,5.1281,31.933066784452297,10.110039434843772,20.9828,50.8379,27.4694,49.09692487632508,30.295266129949685,20.3287,117.1269,35.3495,23.512174628975266,10.28870990436998,12.9278,50.5069,19.666649999999997,22.94716109540636,9.929194906118303,12.5519,43.8488,18.824399999999997,33.472017879858655,22.38193392584813,11.8562,86.6679,24.68995
AQ_Wine04-B01_R01.txt,AQ,6.325371448763251,3.31182334414738,3.2892,15.2963,4.7776499999999995,36.47388978798587,10.35787122210444,25.0489,56.3405,31.78145,57.49689455830388,33.5865939992602,26.062,133.4239,40.77035,19.039651484098936,7.525883953904575,10.9341,38.0775,16.38795,27.278297915194347,10.509733949765778,15.9664,49.4402,23.1474,41.66658522968198,25.052611646789586,17.6051,101.506,31.42735
HQ_Wine05-B01_R01.txt,HQ,5.831101837455831,4.596023247811716,2.3502,19.2933,3.3843,27.859655759717313,11.054208895757117,17.0899,47.2937,23.55805,47.85832918727915,38.47300094970327,14.0541,127.2341,26.3551,17.491552049469966,12.396022053093434,7.3283,50.154,10.7806,21.334042120141348,11.47650538863136,10.6654,43.3187,15.912749999999999,34.91388077738515,31.07513575030514,8.4954,102.8627,17.331049999999998
HQ_Wine07-B01_R05.txt,HQ,5.971401766784453,4.488272072120031,2.5165,18.8726,3.54595,36.00610434628975,11.337041030237986,23.7978,54.205,32.1213,70.01960049469965,44.866665909741855,27.3202,155.5117,47.6558,18.819155971731448,12.642910649664877,8.2976,52.2434,12.0608,29.918195724381626,12.84908790772225,16.8532,51.995,24.524050000000003,53.59290395759718,38.527238292564995,18.2788,130.9148,33.72355
HQ_Wine06-B01_R03.txt,HQ,9.56571816254417,6.7755939360400985,4.255,28.3842,5.9531,39.21727494699647,9.639732390241598,28.3532,54.1303,36.423100000000005,80.83209462897527,42.2976382373258,37.5945,156.9087,62.17675,27.598106113074206,17.984890711540025,12.3958,76.0731,18.3073,33.867569575971736,12.32228980150883,20.7769,54.2985,28.8947,62.22490604240283,37.36105528448425,25.3809,131.5344,44.36825
HQ_Wine07-B01_R07.txt,HQ,6.5374739929328625,5.110920051307891,2.6672,20.6303,3.70965,34.415051024734986,10.704167443845364,23.4131,51.6282,31.15435,64.98698204946996,42.970946499036465,25.1842,147.1468,42.467349999999996,18.45785445229682,12.810725381325188,8.0123,51.9696,11.37735,27.928729010600705,12.748388847190395,15.5014,50.2819,22.265549999999998,49.75548703180212,37.06910179629323,16.4269,123.6642,29.487250000000003
HQ_Wine08-B01_R01.txt,HQ,5.980111166077738,4.667248328084567,2.3554,19.3434,3.5373,34.59928363957597,11.887427454550185,22.2714,54.093,30.0124,62.0847164664311,43.99581159522149,22.3145,147.99,37.06295,16.662190812720848,11.350296650929163,7.098,46.2819,10.73335,27.96783689045936,13.217684564649439,14.9437,51.1964,21.99425,47.75682696113075,38.13011495047489,14.3384,125.4913,25.91685
HQ_Wine07-B01_R04.txt,HQ,6.063640176678445,4.607843554640773,2.4479,19.2733,3.6006,35.426045512367494,11.379869930089132,23.0838,53.9629,31.31945,68.20092487632509,43.95359844184683,25.9539,153.4115,47.238550000000004,18.31750363957597,12.144049643702916,8.0785,50.5223,12.072700000000001,29.4801254770318,12.50931038967493,16.5896,51.3857,23.78835,52.43918144876325,37.940000091494056,17.1594,129.1525,33.8513
HQ_Wine09-B01_R07.txt,HQ,5.314993957597173,4.2396791828349425,2.0955,17.5133,2.97895,35.10478144876325,12.195484736949785,22.4114,55.2091,30.60205,65.8276835335689,45.79589876014785,23.7472,154.1364,40.3457,18.077093109540638,12.190224318730444,7.9675,50.3377,11.55475,28.38373625441696,13.70563464725731,14.7696,52.419,22.396749999999997,50.12191208480566,39.22878149361204,15.6172,130.3001,27.3274
HQ_Wine09-B01_R04.txt,HQ,5.456440247349824,4.377999913177584,2.1143,17.9906,3.0975,34.90671890459364,12.009932639654927,22.3587,54.205,30.5175,65.47420204946997,45.13952848017223,23.8272,151.9796,40.9616,16.935261731448765,11.60611177711739,7.2478,46.8055,10.7334,28.450635689045935,13.446573922196515,15.0138,51.5587,22.4964,49.7779003180212,38.81126871582705,15.489,127.956,27.3881
HQ_Wine07-B01_R01.txt,HQ,5.278579787985866,4.1813902676494745,2.0734,17.2089,3.0808999999999997,31.344412579505295,11.181176895251026,19.6772,50.5672,26.90585,57.64837289752649,40.974955439979325,20.1248,141.8635,36.7526,16.19642883392226,11.232636400058688,6.8689,46.1455,10.2078,24.61217840989399,12.381258877718833,12.4419,47.4622,18.7977,44.64018431095406,35.07560991119643,13.5319,117.7541,26.1197
HQ_Wine06-B01_R08.txt,HQ,7.267771448763251,5.41455979304386,3.1049,22.4242,4.2469,38.60393113074205,10.569546206845983,27.2335,55.0175,35.47905,76.22626325088339,45.03942424085488,32.832,159.5761,53.400800000000004,21.476714310954065,14.670741348657128,9.4721,60.6466,13.331299999999999,32.954953038869256,13.82451804858383,18.983,56.7989,27.0982,59.15089275618374,39.45228222662523,22.6218,134.7816,38.4932
HQ_Wine06-B01_R10.txt,HQ,8.29578,6.0011233289920884,3.6391,25.1776,4.94055,40.12937367491166,9.594564050392822,29.4087,55.0941,37.57215,82.38267837455831,43.70777146119164,38.633,160.2555,61.578450000000004,24.743632897526503,16.242894805914187,11.2132,67.8788,15.93315,35.460772226148414,12.142518127729804,22.6291,55.4404,30.797600000000003,64.60043003533569,38.99882132965949,27.0365,136.9003,44.5886
HQ_Wine08-B01_R04.txt,HQ,5.601354346289753,4.478099383775738,2.1844,18.3073,3.1660500000000003,35.81595787985866,12.53792454150399,22.9031,55.9073,31.45495,66.35333876325089,46.38175314758688,23.9817,156.1609,40.9965,16.58311554770318,11.36385612084978,7.2378,46.3504,10.42215,29.202096678445226,13.986910841482029,15.4452,53.2098,23.26305,51.036264240282684,40.0842809229945,15.5261,132.0199,27.85745
HQ_Wine09-B01_R03.txt,HQ,5.914067279151943,4.736400741000079,2.3571,19.1885,3.207,35.06579448763251,11.876000296076938,22.9812,54.0,30.8061,65.46145067137809,45.0085861951975,24.6357,151.0964,40.2888,17.536538339222616,11.934177289387172,7.7635,48.2658,10.832650000000001,28.424886148409897,13.282651405127007,15.578,51.3168,22.792450000000002,50.25325561837456,38.89589647554934,15.8384,127.3649,28.232
HQ_Wine08-B01_R05.txt,HQ,5.8000515547703175,4.645115108270227,2.2601,19.0645,3.26765,36.36011681978799,12.432209580056957,23.4069,56.2021,32.0583,68.19068939929329,46.484970264034985,25.1515,156.6276,42.5467,17.254855865724384,11.668949707856376,7.5443,47.3653,11.065100000000001,29.896241095406364,13.922385330215041,15.9954,53.9258,24.0054,52.63252441696113,40.553583255916884,16.5224,133.7789,29.386400000000002
HQ_Wine09-B01_R08.txt,HQ,4.815838303886926,3.9048908491974004,1.7979,16.1688,2.7254,34.014964204947,12.522184062648533,20.9013,54.4487,29.11645,63.214352897526496,45.46713672689564,21.5894,151.5369,38.61685,16.187651908127208,10.96732285473606,6.9474,43.9957,10.39595,27.20078109540636,13.823896449685313,13.4792,51.995,20.70165,47.72222650176679,38.49617031071634,14.0008,126.9734,25.8496
HQ_Wine06-B01_R02.txt,HQ,4.692244628975265,4.158110646669307,1.6035,16.7853,2.4033499999999997,27.965007067137808,11.751515478380087,16.33,48.397,23.159550000000003,48.748501625441705,39.74794302244141,14.2805,132.2986,26.59285,13.864792261484098,10.830177297606742,5.2997,43.2757,7.7155000000000005,21.485699045936396,12.12961732510982,10.0628,44.472,15.63675,36.41066607773851,32.636032203863714,8.9437,106.3886,17.44255
HQ_Wine05-B01_R10.txt,HQ,4.746416961130742,3.8565178944496843,1.7879,16.1517,2.69405,31.819953180212014,12.18862867903755,19.042,52.419,26.72945,58.64924155477033,43.37447725470913,18.9265,147.063,36.450450000000004,15.037001908127209,10.757412726971372,6.1492,43.4511,9.3261,25.35637703180212,12.84099972373677,12.5151,48.9546,19.08625,44.226571554770324,36.43403783114424,12.1034,122.186,24.594250000000002
HQ_Wine05-B01_R05.txt,HQ,5.488715371024735,4.459458364316879,2.0819,18.198,3.0754,32.87166378091872,11.650950565450184,20.6534,51.9599,28.430349999999997,61.4690267844523,43.31279234366272,21.3456,148.0748,39.29235,17.21405247349823,12.414951494552659,7.046,50.3531,10.555250000000001,26.268627208480563,13.468250504708083,13.0794,50.4831,19.8716,47.003032367491166,37.01389583644505,13.9553,122.6141,26.9696
HQ_Wine06-B01_R05.txt,HQ,8.042963180212015,5.866984575927292,3.4155,24.4641,4.84515,37.91810102473499,10.140832823770596,26.4763,54.0558,34.7161,75.58595830388693,42.89070676106351,32.2475,156.3473,55.845,23.27843480565371,15.497219637390794,10.1002,65.19,15.22505,32.48479438162544,12.327584582123245,19.3244,53.3008,27.2775,58.24577035335689,37.54154942717829,22.0853,130.8463,39.809
HQ_Wine06-B01_R04.txt,HQ,7.959160318021201,5.867373536647251,3.3796,24.4072,4.7776499999999995,38.06010070671378,10.46706023605361,26.6257,54.3923,34.77095,74.97464070671379,43.96660154475258,31.6501,156.0679,53.35915,22.75116593639576,15.483868235046259,9.8811,64.4166,14.4472,32.390021978798586,12.998487587110136,19.1851,54.336,27.2408,57.657668056537105,38.311199104140975,21.4783,130.8463,37.94555
